State,Confirmed Program,prisons_tot
Alabama,1,2
Alabama,NA,13
Alaska,0,2
Alaska,1,5
Arizona,1,3
Arkansas,0,4
Arkansas,1,13
California,0,15
California,1,13
Colorado,1,19
Connecticut,0,2
Connecticut,1,3
Delaware,1,3
Florida,0,10
Florida,1,36
Florida,NA,46
Georgia,1,76
Hawaii,0,1
Hawaii,1,3
Idaho,0,2
Idaho,1,7
Illinois,0,2
Illinois,1,18
Indiana,0,4
Indiana,1,8
Iowa,0,1
Iowa,1,8
Kansas,1,5
Kentucky,1,12
Louisiana,1,9
Maine,1,6
Maryland,0,7
Maryland,1,10
Maryland,NA,6
Massachusetts,0,3
Massachusetts,1,13
Michigan,0,5
Michigan,1,20
Michigan,NA,6
Minnesota,0,2
Minnesota,1,8
Minnesota,NA,3
Mississippi,0,12
Mississippi,1,6
Missouri,0,4
Missouri,1,22
Missouri,NA,6
Montana,1,1
Nebraska,0,1
Nebraska,1,5
Nebraska,NA,3
Nevada,0,11
Nevada,1,8
New Hampshire,0,1
New Hampshire,1,1
New Hampshire,NA,5
New Jersey,0,5
New Jersey,1,9
New Mexico,0,3
New Mexico,1,3
New York,0,16
New York,1,37
North Carolina,0,8
North Carolina,1,47
North Dakota,1,3
Ohio,0,5
Ohio,1,22
Oklahoma,0,9
Oklahoma,1,15
Oregon,1,14
Pennsylvania,0,12
Pennsylvania,1,13
Rhode Island,0,1
Rhode Island,1,3
Rhode Island,NA,3
South Carolina,0,2
South Carolina,1,19
South Dakota,0,4
South Dakota,1,2
Tennessee,0,4
Tennessee,1,5
Tennessee,NA,2
Texas,0,4
Texas,1,88
Utah,0,1
Utah,1,1
Vermont,0,2
Vermont,1,3
Vermont,NA,1
Virginia,0,11
Virginia,1,28
Washington,1,12
West Virginia,0,1
West Virginia,1,12
West Virginia,NA,2
Wisconsin,0,26
Wisconsin,1,10
Wyoming,0,2
Wyoming,1,3
